filename,array_name,rows
roberta-linedp-activemq-regular.npz,true_prob,3197440
roberta-linedp-activemq-regular.npz,labels,3197440
roberta-linedp-camel-regular.npz,true_prob,4837376
roberta-linedp-camel-regular.npz,labels,4837376
roberta-linedp-derby-regular.npz,true_prob,1971200
roberta-linedp-derby-regular.npz,labels,1971200
roberta-linedp-groovy-regular.npz,true_prob,507392
roberta-linedp-groovy-regular.npz,labels,507392
roberta-linedp-hbase-regular.npz,true_prob,1383936
roberta-linedp-hbase-regular.npz,labels,1383936
roberta-linedp-hive-regular.npz,true_prob,1629696
roberta-linedp-hive-regular.npz,labels,1629696
roberta-linedp-jruby-regular.npz,true_prob,1275392
roberta-linedp-jruby-regular.npz,labels,1275392
roberta-linedp-lucene-regular.npz,true_prob,2370560
roberta-linedp-lucene-regular.npz,labels,2370560
roberta-linedp-wicket-regular.npz,true_prob,1385472
roberta-linedp-wicket-regular.npz,labels,1385472
